,TransactionTypeID,TransactionTypeName,LastEditedBy,ValidFrom,ValidTo
0,1,Customer Invoice,1,2013-01-01 00:00:00,
1,2,Customer Credit Note,1,2013-01-01 00:00:00,
2,3,Customer Payment Received,1,2013-01-01 00:00:00,
3,4,Customer Refund,1,2013-01-01 00:00:00,
4,5,Supplier Invoice,1,2013-01-01 00:00:00,
5,6,Supplier Credit Note,1,2013-01-01 00:00:00,
6,7,Supplier Payment Issued,1,2013-01-01 00:00:00,
7,8,Supplier Refund,1,2013-01-01 00:00:00,
8,9,Stock Transfer,1,2013-01-01 00:00:00,
9,10,Stock Issue,1,2013-01-01 00:00:00,
10,11,Stock Receipt,1,2013-01-01 00:00:00,
11,12,Stock Adjustment at Stocktake,1,2013-01-01 00:00:00,
12,13,Customer Contra,9,2016-01-01 16:05:00,
