,StockItemStockGroupID,StockItemID,StockGroupID,LastEditedBy,LastEditedWhen
0,1,1,6,1,2013-01-01
1,2,1,1,1,2013-01-01
2,3,1,7,1,2013-01-01
3,4,2,6,1,2013-01-01
4,5,2,1,1,2013-01-01
5,6,2,7,1,2013-01-01
6,7,3,6,1,2013-01-01
7,8,3,1,1,2013-01-01
8,9,4,6,1,2013-01-01
9,10,4,1,1,2013-01-01
10,11,4,7,1,2013-01-01
11,12,5,6,1,2013-01-01
12,13,5,1,1,2013-01-01
13,14,5,7,1,2013-01-01
14,15,6,6,1,2013-01-01
15,16,6,1,1,2013-01-01
16,17,6,7,1,2013-01-01
17,18,7,6,1,2013-01-01
18,19,7,1,1,2013-01-01
19,20,7,7,1,2013-01-01
20,21,8,6,1,2013-01-01
21,22,8,1,1,2013-01-01
22,23,8,7,1,2013-01-01
23,24,9,6,1,2013-01-01
24,25,9,1,1,2013-01-01
25,26,9,7,1,2013-01-01
26,27,10,6,1,2013-01-01
27,28,10,1,1,2013-01-01
28,29,10,7,1,2013-01-01
29,30,11,6,1,2013-01-01
30,31,11,1,1,2013-01-01
31,32,11,7,1,2013-01-01
32,33,12,6,1,2013-01-01
33,34,12,1,1,2013-01-01
34,35,12,7,1,2013-01-01
35,36,13,6,1,2013-01-01
36,37,13,1,1,2013-01-01
37,38,13,7,1,2013-01-01
38,39,14,6,1,2013-01-01
39,40,14,1,1,2013-01-01
40,41,14,7,1,2013-01-01
41,42,15,6,1,2013-01-01
42,43,15,1,1,2013-01-01
43,44,15,7,1,2013-01-01
44,45,16,6,1,2013-01-01
45,46,16,3,1,2013-01-01
46,47,16,1,1,2013-01-01
47,48,17,6,1,2013-01-01
48,49,17,3,1,2013-01-01
49,50,17,1,1,2013-01-01
50,51,18,6,1,2013-01-01
51,52,18,3,1,2013-01-01
52,53,18,1,1,2013-01-01
53,54,19,6,1,2013-01-01
54,55,19,3,1,2013-01-01
55,56,19,1,1,2013-01-01
56,57,20,6,1,2013-01-01
57,58,20,3,1,2013-01-01
58,59,20,1,1,2013-01-01
59,60,21,6,1,2013-01-01
60,61,21,3,1,2013-01-01
61,62,21,1,1,2013-01-01
62,63,22,6,1,2013-01-01
63,64,22,3,1,2013-01-01
64,65,22,1,1,2013-01-01
65,66,23,6,1,2013-01-01
66,67,23,3,1,2013-01-01
67,68,23,1,1,2013-01-01
68,69,24,6,1,2013-01-01
69,70,24,3,1,2013-01-01
70,71,24,1,1,2013-01-01
71,72,25,6,1,2013-01-01
72,73,25,3,1,2013-01-01
73,74,25,1,1,2013-01-01
74,75,26,6,1,2013-01-01
75,76,26,3,1,2013-01-01
76,77,26,1,1,2013-01-01
77,78,27,6,1,2013-01-01
78,79,27,3,1,2013-01-01
79,80,27,1,1,2013-01-01
80,81,28,6,1,2013-01-01
81,82,28,3,1,2013-01-01
82,83,28,1,1,2013-01-01
83,84,29,6,1,2013-01-01
84,85,29,3,1,2013-01-01
85,86,29,1,1,2013-01-01
86,87,30,6,1,2013-01-01
87,88,30,3,1,2013-01-01
88,89,30,1,1,2013-01-01
89,90,31,6,1,2013-01-01
90,91,31,3,1,2013-01-01
91,92,31,1,1,2013-01-01
92,93,32,6,1,2013-01-01
93,94,32,3,1,2013-01-01
94,95,32,1,1,2013-01-01
95,96,33,6,1,2013-01-01
96,97,33,3,1,2013-01-01
97,98,33,1,1,2013-01-01
98,99,34,6,1,2013-01-01
99,100,34,3,1,2013-01-01
100,101,34,1,1,2013-01-01
101,102,35,6,1,2013-01-01
102,103,35,3,1,2013-01-01
103,104,35,1,1,2013-01-01
104,105,36,6,1,2013-01-01
105,106,36,3,1,2013-01-01
106,107,36,1,1,2013-01-01
107,108,37,6,1,2013-01-01
108,109,37,3,1,2013-01-01
109,110,37,1,1,2013-01-01
110,111,38,6,1,2013-01-01
111,112,38,3,1,2013-01-01
112,113,38,1,1,2013-01-01
113,114,39,6,1,2013-01-01
114,115,39,3,1,2013-01-01
115,116,39,1,1,2013-01-01
116,117,40,6,1,2013-01-01
117,118,40,3,1,2013-01-01
118,119,40,1,1,2013-01-01
119,120,41,6,1,2013-01-01
120,121,41,3,1,2013-01-01
121,122,41,1,1,2013-01-01
122,123,42,6,1,2013-01-01
123,124,42,3,1,2013-01-01
124,125,42,1,1,2013-01-01
125,126,43,6,1,2013-01-01
126,127,43,3,1,2013-01-01
127,128,43,1,1,2013-01-01
128,129,44,6,1,2013-01-01
129,130,44,3,1,2013-01-01
130,131,44,1,1,2013-01-01
131,132,45,6,1,2013-01-01
132,133,45,3,1,2013-01-01
133,134,45,1,1,2013-01-01
134,135,46,6,1,2013-01-01
135,136,46,3,1,2013-01-01
136,137,46,1,1,2013-01-01
137,138,47,6,1,2013-01-01
138,139,47,3,1,2013-01-01
139,140,47,1,1,2013-01-01
140,141,48,6,1,2013-01-01
141,142,48,3,1,2013-01-01
142,143,48,1,1,2013-01-01
143,144,49,6,1,2013-01-01
144,145,49,3,1,2013-01-01
145,146,49,1,1,2013-01-01
146,147,50,6,1,2013-01-01
147,148,50,3,1,2013-01-01
148,149,50,1,1,2013-01-01
149,150,51,6,1,2013-01-01
150,151,51,3,1,2013-01-01
151,152,51,1,1,2013-01-01
152,153,52,6,1,2013-01-01
153,154,52,3,1,2013-01-01
154,155,52,1,1,2013-01-01
155,156,53,6,1,2013-01-01
156,157,53,3,1,2013-01-01
157,158,53,1,1,2013-01-01
158,159,54,6,1,2013-01-01
159,160,54,3,1,2013-01-01
160,161,54,1,1,2013-01-01
161,162,55,6,1,2013-01-01
162,163,55,3,1,2013-01-01
163,164,55,1,1,2013-01-01
164,165,56,6,1,2013-01-01
165,166,56,3,1,2013-01-01
166,167,56,1,1,2013-01-01
167,168,57,6,1,2013-01-01
168,169,57,3,1,2013-01-01
169,170,57,1,1,2013-01-01
170,171,58,1,1,2013-01-01
171,172,58,9,1,2013-01-01
172,173,59,1,1,2013-01-01
173,174,59,9,1,2013-01-01
174,175,60,1,1,2013-01-01
175,176,60,9,1,2013-01-01
176,177,61,1,1,2013-01-01
177,178,61,9,1,2013-01-01
178,179,62,1,1,2013-01-01
179,180,62,9,1,2013-01-01
180,181,63,1,1,2013-01-01
181,182,63,9,1,2013-01-01
182,183,64,1,1,2013-01-01
183,184,64,9,1,2013-01-01
184,185,65,1,1,2013-01-01
185,186,65,9,1,2013-01-01
186,187,66,1,1,2013-01-01
187,188,66,9,1,2013-01-01
188,189,67,1,1,2013-01-01
189,190,67,9,1,2013-01-01
190,191,68,1,1,2013-01-01
191,192,68,9,1,2013-01-01
192,193,69,1,1,2013-01-01
193,194,69,9,1,2013-01-01
194,195,70,1,1,2013-01-01
195,196,70,9,1,2013-01-01
196,197,71,1,1,2013-01-01
197,198,71,9,1,2013-01-01
198,199,72,1,1,2013-01-01
199,200,72,9,1,2013-01-01
200,201,73,1,1,2013-01-01
201,202,73,9,1,2013-01-01
202,203,74,1,1,2013-01-01
203,204,74,9,1,2013-01-01
204,205,75,1,1,2013-01-01
205,206,75,9,1,2013-01-01
206,207,76,2,1,2013-01-01
207,208,76,6,1,2013-01-01
208,209,76,4,1,2013-01-01
209,210,77,2,1,2013-01-01
210,211,77,6,1,2013-01-01
211,212,77,4,1,2013-01-01
212,213,78,2,1,2013-01-01
213,214,78,6,1,2013-01-01
214,215,78,4,1,2013-01-01
215,216,79,2,1,2013-01-01
216,217,79,6,1,2013-01-01
217,218,79,4,1,2013-01-01
218,219,80,2,1,2013-01-01
219,220,80,6,1,2013-01-01
220,221,80,4,1,2013-01-01
221,222,81,2,1,2013-01-01
222,223,81,6,1,2013-01-01
223,224,81,4,1,2013-01-01
224,225,82,2,1,2013-01-01
225,226,82,6,1,2013-01-01
226,227,82,4,1,2013-01-01
227,228,83,2,1,2013-01-01
228,229,83,6,1,2013-01-01
229,230,83,4,1,2013-01-01
230,231,84,2,1,2013-01-01
231,232,84,6,1,2013-01-01
232,233,84,4,1,2013-01-01
233,234,85,2,1,2013-01-01
234,235,85,6,1,2013-01-01
235,236,85,4,1,2013-01-01
236,237,86,2,1,2013-01-01
237,238,86,6,1,2013-01-01
238,239,86,4,1,2013-01-01
239,240,87,2,1,2013-01-01
240,241,87,6,1,2013-01-01
241,242,87,4,1,2013-01-01
242,243,88,2,1,2013-01-01
243,244,88,6,1,2013-01-01
244,245,88,4,1,2013-01-01
245,246,89,2,1,2013-01-01
246,247,89,6,1,2013-01-01
247,248,89,4,1,2013-01-01
248,249,90,2,1,2013-01-01
249,250,90,6,1,2013-01-01
250,251,90,4,1,2013-01-01
251,252,91,2,1,2013-01-01
252,253,91,6,1,2013-01-01
253,254,91,4,1,2013-01-01
254,255,92,2,1,2013-01-01
255,256,92,6,1,2013-01-01
256,257,92,4,1,2013-01-01
257,258,93,2,1,2013-01-01
258,259,93,6,1,2013-01-01
259,260,93,4,1,2013-01-01
260,261,94,2,1,2013-01-01
261,262,94,6,1,2013-01-01
262,263,94,4,1,2013-01-01
263,264,95,2,1,2013-01-01
264,265,95,6,1,2013-01-01
265,266,95,4,1,2013-01-01
266,267,96,2,1,2013-01-01
267,268,96,6,1,2013-01-01
268,269,96,4,1,2013-01-01
269,270,97,2,1,2013-01-01
270,271,97,6,1,2013-01-01
271,272,97,4,1,2013-01-01
272,273,98,2,1,2013-01-01
273,274,98,6,1,2013-01-01
274,275,98,4,1,2013-01-01
275,276,99,2,1,2013-01-01
276,277,99,6,1,2013-01-01
277,278,99,4,1,2013-01-01
278,279,100,2,1,2013-01-01
279,280,100,6,1,2013-01-01
280,281,100,4,1,2013-01-01
281,282,101,2,1,2013-01-01
282,283,101,6,1,2013-01-01
283,284,101,4,1,2013-01-01
284,285,102,2,1,2013-01-01
285,286,103,2,1,2013-01-01
286,287,104,2,1,2013-01-01
287,288,105,2,1,2013-01-01
288,289,106,2,1,2013-01-01
289,290,107,2,1,2013-01-01
290,291,108,2,1,2013-01-01
291,292,109,2,1,2013-01-01
292,293,110,2,1,2013-01-01
293,294,111,2,1,2013-01-01
294,295,112,2,1,2013-01-01
295,296,113,2,1,2013-01-01
296,297,114,2,1,2013-01-01
297,298,115,2,1,2013-01-01
298,299,116,2,1,2013-01-01
299,300,117,2,1,2013-01-01
300,301,118,2,1,2013-01-01
301,302,118,8,1,2013-01-01
302,303,119,2,1,2013-01-01
303,304,119,8,1,2013-01-01
304,305,120,2,1,2013-01-01
305,306,120,8,1,2013-01-01
306,307,121,2,1,2013-01-01
307,308,121,8,1,2013-01-01
308,309,122,2,1,2013-01-01
309,310,122,8,1,2013-01-01
310,311,123,2,1,2013-01-01
311,312,123,8,1,2013-01-01
312,313,124,2,1,2013-01-01
313,314,124,8,1,2013-01-01
314,315,125,2,1,2013-01-01
315,316,125,8,1,2013-01-01
316,317,126,2,1,2013-01-01
317,318,126,8,1,2013-01-01
318,319,127,2,1,2013-01-01
319,320,127,8,1,2013-01-01
320,321,128,2,1,2013-01-01
321,322,128,8,1,2013-01-01
322,323,129,2,1,2013-01-01
323,324,129,8,1,2013-01-01
324,325,130,2,1,2013-01-01
325,326,130,8,1,2013-01-01
326,327,131,2,1,2013-01-01
327,328,131,8,1,2013-01-01
328,329,132,2,1,2013-01-01
329,330,132,8,1,2013-01-01
330,331,133,2,1,2013-01-01
331,332,133,8,1,2013-01-01
332,333,134,2,1,2013-01-01
333,334,134,8,1,2013-01-01
334,335,135,2,1,2013-01-01
335,336,135,8,1,2013-01-01
336,337,136,2,1,2013-01-01
337,338,136,8,1,2013-01-01
338,339,137,2,1,2013-01-01
339,340,137,8,1,2013-01-01
340,341,138,2,1,2013-01-01
341,342,138,8,1,2013-01-01
342,343,139,2,1,2013-01-01
343,344,139,8,1,2013-01-01
344,345,140,2,1,2013-01-01
345,346,140,8,1,2013-01-01
346,347,141,2,1,2013-01-01
347,348,141,8,1,2013-01-01
348,349,142,2,1,2013-01-01
349,350,142,1,1,2013-01-01
350,351,143,2,1,2013-01-01
351,352,143,1,1,2013-01-01
352,353,144,2,1,2013-01-01
353,354,144,1,1,2013-01-01
354,355,145,2,1,2013-01-01
355,356,145,1,1,2013-01-01
356,357,146,2,1,2013-01-01
357,358,146,1,1,2013-01-01
358,359,147,2,1,2013-01-01
359,360,147,1,1,2013-01-01
360,361,148,2,1,2013-01-01
361,362,148,1,1,2013-01-01
362,363,149,2,1,2013-01-01
363,364,149,1,1,2013-01-01
364,365,150,9,1,2013-01-01
365,366,151,9,1,2013-01-01
366,367,152,9,1,2013-01-01
367,368,153,10,1,2013-01-01
368,369,154,10,1,2013-01-01
369,370,155,10,1,2013-01-01
370,371,156,10,1,2013-01-01
371,372,157,10,1,2013-01-01
372,373,158,10,1,2013-01-01
373,374,159,10,1,2013-01-01
374,375,160,10,1,2013-01-01
375,376,161,10,1,2013-01-01
376,377,162,10,1,2013-01-01
377,378,163,10,1,2013-01-01
378,379,164,10,1,2013-01-01
379,380,165,10,1,2013-01-01
380,381,166,10,1,2013-01-01
381,382,167,10,1,2013-01-01
382,383,168,10,1,2013-01-01
383,384,169,10,1,2013-01-01
384,385,170,10,1,2013-01-01
385,386,171,10,1,2013-01-01
386,387,172,10,1,2013-01-01
387,388,173,10,1,2013-01-01
388,389,174,10,1,2013-01-01
389,390,175,10,1,2013-01-01
390,391,176,10,1,2013-01-01
391,392,177,10,1,2013-01-01
392,393,178,10,1,2013-01-01
393,394,179,10,1,2013-01-01
394,395,180,10,1,2013-01-01
395,396,181,10,1,2013-01-01
396,397,182,10,1,2013-01-01
397,398,183,10,1,2013-01-01
398,399,184,10,1,2013-01-01
399,400,185,10,1,2013-01-01
400,401,186,10,1,2013-01-01
401,402,187,10,1,2013-01-01
402,403,188,10,1,2013-01-01
403,404,189,10,1,2013-01-01
404,405,190,10,1,2013-01-01
405,406,191,10,1,2013-01-01
406,407,192,10,1,2013-01-01
407,408,193,10,1,2013-01-01
408,409,194,10,1,2013-01-01
409,410,195,10,1,2013-01-01
410,411,196,10,1,2013-01-01
411,412,197,10,1,2013-01-01
412,413,198,10,1,2013-01-01
413,414,199,10,1,2013-01-01
414,415,200,10,1,2013-01-01
415,416,201,10,1,2013-01-01
416,417,202,10,1,2013-01-01
417,418,203,10,1,2013-01-01
418,419,204,10,1,2013-01-01
419,420,205,10,1,2013-01-01
420,421,206,10,1,2013-01-01
421,422,207,10,1,2013-01-01
422,423,208,10,1,2013-01-01
423,424,209,10,1,2013-01-01
424,425,210,10,1,2013-01-01
425,426,211,10,1,2013-01-01
426,427,212,10,1,2013-01-01
427,428,213,10,1,2013-01-01
428,429,214,10,1,2013-01-01
429,430,215,10,1,2013-01-01
430,431,216,10,1,2013-01-01
431,432,217,10,1,2013-01-01
432,433,218,10,1,2013-01-01
433,434,219,10,1,2013-01-01
434,435,220,1,1,2016-01-01
435,436,221,1,1,2016-01-01
436,437,222,1,1,2016-01-02
437,438,223,1,1,2016-01-02
438,439,224,1,1,2016-01-04
439,440,225,1,1,2016-01-04
440,441,226,1,1,2016-01-05
441,442,227,1,1,2016-01-05
